Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2021-09-08,3428.378173828125,3559.121337890625,3224.764892578125,3497.315185546875,31738430771,1.00068998336792,1.0007350444793701,1.000095009803772,1.0002399682998657,126616185419,0.25426599383354187,0.2632899880409241,0.2348639965057373,0.2571130096912384,3226346052,173.278564453125,197.989013671875,147.99118041992188,191.04139709472656,13187213606,46827.76171875,47334.0546875,44561.39453125,46091.390625,49007762488
2021-09-09,3452.54833984375,3562.99267578125,3400.51708984375,3427.340087890625,24118055831,1.0003290176391602,1.0008779764175415,1.0000230073928833,1.0001460313796997,99828369723,0.25036200881004333,0.2595579922199249,0.2492700070142746,0.252595990896225,1763183557,209.47079467773438,214.95718383789062,181.4458770751953,188.19580078125,12676272744,45774.7421875,47261.94921875,45669.73828125,46391.421875,38672657013
2021-09-10,3425.56494140625,3512.5712890625,3157.05908203125,3211.505859375,22355974097,1.0001720190048218,1.000704050064087,0.9998810291290283,1.0003199577331543,96977805029,0.2525849938392639,0.26162201166152954,0.23590900003910065,0.2399819940328598,1840815800,187.61280822753906,196.9451904296875,168.69082641601562,179.865234375,7087524572,46396.6640625,47031.7421875,44344.484375,44883.91015625,39154666597
2021-09-11,3209.030517578125,3346.5263671875,3208.9619140625,3270.278076171875,18627122934,1.000298023223877,1.0011190176010132,0.99965500831604,1.000978946685791,77837822625,0.2398259937763214,0.24801799654960632,0.23848700523376465,0.24143199622631073,1196337689,179.36622619628906,193.40560913085938,175.56541442871094,178.8678741455078,5367389010,44869.83984375,45969.29296875,44818.265625,45201.45703125,34499835245
2021-09-12,3270.291748046875,3462.46826171875,3235.109375,3410.134521484375,16810411424,1.001041054725647,1.0011539459228516,0.9992709755897522,0.9996979832649231,73080229538,0.24132899940013885,0.25479400157928467,0.23923300206661224,0.25061699748039246,1419288866,179.23016357421875,181.56825256347656,170.5845947265625,174.53762817382812,3012633094,45206.62890625,46364.87890625,44790.4609375,46063.26953125,27881980161
2021-09-13,3407.471923828125,3426.502197265625,3121.51416015625,3285.51171875,22721552948,0.999625027179718,1.0007309913635254,0.9994540214538574,1.0002349615097046,97652941470,0.25062400102615356,0.25203099846839905,0.22891099750995636,0.23590600490570068,1759116002,174.41845703125,174.93186950683594,150.9744110107422,169.26954650878906,6437530449,46057.21484375,46598.6796875,43591.3203125,44963.07421875,40969943253
2021-09-14,3286.31640625,3429.169677734375,3273.630859375,3429.169677734375,19125420848,1.0003130435943604,1.0011459589004517,1.0000920295715332,1.0004810094833374,77354384513,0.23606300354003906,0.24167799949645996,0.23396199941635132,0.24070900678634644,967948743,169.77452087402344,171.30116271972656,143.55311584472656,158.09481811523438,5799758794,44960.05078125,47218.125,44752.33203125,47092.4921875,38652152880
2021-09-15,3431.21728515625,3615.28271484375,3365.9130859375,3615.28271484375,17548551804,1.0005160570144653,1.000862956047058,0.9999880194664001,1.0004600286483765,67018323452,0.24059000611305237,0.248321995139122,0.23921500146389008,0.24769699573516846,980188820,158.41543579101562,166.17529296875,154.2395477294922,159.1173858642578,3908939772,47098.0,48450.46875,46773.328125,48176.34765625,30484496466
2021-09-16,3613.07373046875,3673.310791015625,3489.8056640625,3571.294921875,20093903064,1.000331997871399,1.0006870031356812,1.000115990638733,1.0004509687423706,76304339417,0.24754199385643005,0.2477329969406128,0.23385199904441833,0.24255500733852386,1140048496,158.80728149414062,163.12283325195312,147.6532745361328,152.47406005859375,3215168472,48158.90625,48486.828125,47079.55859375,47783.359375,31764293754
2021-09-17,3569.568115234375,3589.30517578125,3356.449951171875,3398.538818359375,17722363229,1.0002939701080322,1.0010379552841187,0.9995359778404236,0.9996479749679565,67211526457,0.24209800362586975,0.259535014629364,0.2380259931087494,0.23993000388145447,2246768047,152.3514404296875,153.44493103027344,135.24522399902344,147.5930633544922,4675731485,47771.00390625,48160.921875,46832.5234375,47267.51953125,28727713711
2021-09-18,3397.4228515625,3540.8076171875,3371.892333984375,3432.018310546875,15995220233,0.999625027179718,1.0010299682617188,0.9990919828414917,0.999472975730896,60077519832,0.2399280071258545,0.2473279982805252,0.2382279932498932,0.24138599634170532,999151515,147.44876098632812,171.1427764892578,144.3922576904297,169.18421936035156,5415012910,47273.52734375,48791.78125,47087.28515625,48278.36328125,28575630451
2021-09-19,3433.287841796875,3448.322021484375,3286.17236328125,3329.447998046875,14257609743,0.9994900226593018,1.0018370151519775,0.9981870055198669,1.0004420280456543,55435472929,0.24128100275993347,0.24128499627113342,0.23133699595928192,0.23314200341701508,892763953,169.22633361816406,170.65211486816406,151.2509765625,152.51669311523438,3350530308,48268.85546875,48328.3671875,46919.8046875,47260.21875,26967722648
2021-09-20,3329.670654296875,3343.325439453125,2940.839111328125,2958.993408203125,27371684581,1.0003420114517212,1.0005359649658203,0.999813973903656,0.9999160170555115,100128036827,0.23316100239753723,0.2336059957742691,0.20002199709415436,0.20707100629806519,2244003542,152.7944793701172,153.38766479492188,131.2610321044922,132.13446044921875,5623667250,47261.40625,47328.19921875,42598.9140625,42843.80078125,43909845642
2021-09-21,2977.310546875,3101.697509765625,2676.407470703125,2764.43115234375,30405062665,1.000048041343689,1.0005329847335815,0.9998250007629395,1.0000879764556885,97283217005,0.20877300202846527,0.21809400618076324,0.19816100597381592,0.2010270059108734,1766963639,132.76231384277344,144.46844482421875,116.34320068359375,123.95039367675781,5243953819,43012.234375,43607.609375,39787.609375,40693.67578125,48701090088
2021-09-22,2763.209228515625,3089.0830078125,2741.440673828125,3077.867919921875,23742102645,1.0000499486923218,1.0009770393371582,0.9999529719352722,1.000040054321289,80708278656,0.20082199573516846,0.22942300140857697,0.20022399723529816,0.22485800087451935,2016471206,124.17745208740234,150.94151306152344,122.34915924072266,147.92425537109375,4952222859,40677.953125,43978.62109375,40625.6328125,43574.5078125,38139709246
2021-09-23,3077.974365234375,3173.544677734375,3038.097900390625,3155.523681640625,18516291047,1.0000430345535278,1.001358985900879,0.9998739957809448,1.0005079507827759,71255677560,0.22474800050258636,0.22709499299526215,0.21811500191688538,0.22483199834823608,1169581249,148.05516052246094,152.364990234375,143.20126342773438,149.75357055664062,3389212044,43560.296875,44942.17578125,43109.33984375,44895.09765625,34244064430
2021-09-24,3154.56201171875,3159.64404296875,2747.337646484375,2931.669189453125,25595422789,1.0005940198898315,1.0014400482177734,0.9999120235443115,1.0008200407028198,93076113024,0.22472600638866425,0.22826699912548065,0.197720006108284,0.20945100486278534,1883155313,149.9354705810547,151.201904296875,128.8013153076172,139.39564514160156,3852350632,44894.30078125,45080.4921875,40936.55859375,42839.75,42839345714
2021-09-25,2930.884765625,2968.99462890625,2818.970458984375,2925.565673828125,18932786754,1.0009039640426636,1.0016779899597168,1.0003730058670044,1.0009889602661133,66583739947,0.20934799313545227,0.21260400116443634,0.20487500727176666,0.208639994263649,1067132277,139.2965545654297,144.0725555419922,134.10775756835938,136.17892456054688,2037106949,42840.890625,42996.2578125,41759.921875,42716.59375,31604717236
2021-09-26,2926.343017578125,3114.857421875,2744.5830078125,3062.265380859375,21172766310,1.0009050369262695,1.0013519525527954,1.0004199743270874,1.0007250308990479,78196884599,0.20872999727725983,0.20906800031661987,0.1944890022277832,0.20496200025081635,1147321467,136.21615600585938,140.7817840576172,125.11542510986328,135.69937133789062,2674182809,42721.62890625,43919.30078125,40848.4609375,43208.5390625,30661222077
2021-09-27,3065.837890625,3163.6650390625,2932.69287109375,2934.138916015625,19164053681,1.00075101852417,1.0013550519943237,0.9999079704284668,1.000512957572937,70088186310,0.20524099469184875,0.20928099751472473,0.20007799565792084,0.20026199519634247,838297166,135.93136596679688,148.49783325195312,133.98428344726562,136.72842407226562,2867246888,43234.18359375,44313.24609375,42190.6328125,42235.73046875,30980029059
2021-09-28,2928.96337890625,2970.7705078125,2793.360595703125,2807.296630859375,16895079070,1.0004609823226929,1.0008389949798584,1.0000890493392944,1.000298023223877,66373042997,0.20000100135803223,0.20257900655269623,0.1963520050048828,0.1968040019273758,866301240,136.5089111328125,139.2943572998047,128.2448272705078,131.53721618652344,2422542861,42200.8984375,42775.14453125,40931.6640625,41034.54296875,30214940550
2021-09-29,2809.297607421875,2946.88134765625,2786.98828125,2853.143310546875,15763456158,1.0004030466079712,1.0006530284881592,0.9997450113296509,1.0002820491790771,64767185195,0.19697999954223633,0.20414400100708008,0.19504199922084808,0.19887599349021912,926737135,132.33853149414062,140.03817749023438,131.2336883544922,135.35145568847656,2428105040,41064.984375,42545.2578125,40829.66796875,41564.36328125,30602359905
2021-09-30,2852.558837890625,3046.51953125,2840.28955078125,3001.678955078125,17661065099,1.0003819465637207,1.0005160570144653,0.9995369911193848,1.000154972076416,65935536533,0.1988690048456192,0.20580600202083588,0.19785499572753906,0.204244002699852,916819792,135.41290283203125,142.85316467285156,134.31326293945312,141.0690460205078,2244376110,41551.26953125,44092.6015625,41444.58203125,43790.89453125,31141681925
2021-10-01,3001.12939453125,3329.853515625,2978.654296875,3307.51611328125,22307625573,1.0001150369644165,1.0004140138626099,0.9997950196266174,1.0001779794692993,81411630527,0.20442700386047363,0.22460700571537018,0.20199400186538696,0.22301000356674194,1435469263,141.38291931152344,164.737548828125,138.4369354248047,161.682373046875,4387488320,43816.7421875,48436.01171875,43320.0234375,48116.94140625,42850641582
2021-10-02,3308.870361328125,3464.83740234375,3260.027587890625,3391.6943359375,19202671704,1.0001070499420166,1.0005539655685425,1.0000029802322388,1.00028395652771,67747297412,0.2227409929037094,0.2249550074338913,0.21549299359321594,0.21913300454616547,1166058975,161.59439086914062,174.90069580078125,156.3223419189453,169.093017578125,3471658582,48137.46875,48282.0625,47465.49609375,47711.48828125,30614346492
2021-10-03,3390.767578125,3484.605712890625,3348.1201171875,3418.358642578125,15516566862,1.0004220008850098,1.0006099939346313,0.9997230172157288,1.0002009868621826,61784201197,0.2188110053539276,0.2262279987335205,0.21587200462818146,0.2217479944229126,1070267896,169.11370849609375,176.9703369140625,166.07000732421875,172.5891571044922,3149579954,47680.02734375,49130.69140625,47157.2890625,48199.953125,26638115879
2021-10-04,3418.7763671875,3434.775390625,3283.44873046875,3380.089111328125,17747154101,1.0002590417861938,1.0005840063095093,0.9993910193443298,0.9998379945755005,74166327976,0.22192999720573425,0.24792400002479553,0.21328400075435638,0.2408519983291626,3684051106,172.9616241455078,172.9616241455078,162.77333068847656,166.73191833496094,3109040100,48208.90625,49456.77734375,47045.00390625,49112.90234375,33383173002
2021-10-05,3381.784423828125,3541.45166015625,3365.817626953125,3518.5185546875,16632591670,0.999858021736145,1.0010390281677246,0.9994860291481018,1.000440001487732,76210707722,0.241239994764328,0.26778700947761536,0.23358799517154694,0.25201600790023804,4628329381,166.99496459960938,169.9793701171875,160.59315490722656,164.11582946777344,2541087419,49174.9609375,51839.984375,49072.83984375,51514.8125,35873904236
2021-10-06,3516.5703125,3622.55126953125,3354.4697265625,3580.56201171875,21855226591,1.0004559755325317,1.0011980533599854,0.9993429780006409,1.0003169775009155,96553805180,0.25200799107551575,0.27150899171829224,0.2430959939956665,0.2551339864730835,4659725421,164.60519409179688,165.3619842529297,150.76837158203125,154.1077423095703,3259712887,51486.6640625,55568.46484375,50488.19140625,55361.44921875,49034730168
2021-10-07,3576.814453125,3650.01318359375,3479.9091796875,3587.974853515625,19090322927,1.0004769563674927,1.00114905834198,0.9995549917221069,1.0003750324249268,91580420731,0.2543399930000305,0.2567389905452728,0.2391269952058792,0.24292300641536713,2936116763,153.96115112304688,161.3629913330078,150.5420379638672,154.28118896484375,2579187256,55338.625,55338.625,53525.46875,53805.984375,36807860413
2021-10-08,3587.832763671875,3667.95751953125,3547.828125,3563.75927734375,16222029488,1.00040602684021,1.000465989112854,0.9997900128364563,1.000115990638733,79865522045,0.24302299320697784,0.25476399064064026,0.24169200658798218,0.24385100603103638,1952117191,154.2565460205078,168.84637451171875,152.75576782226562,158.94920349121094,2781848650,53802.14453125,55922.98046875,53688.0546875,53967.84765625,34800873924
2021-10-09,3559.997802734375,3628.2373046875,3544.640380859375,3575.716796875,12707036942,1.0000040531158447,1.0004099607467651,0.9999150037765503,1.0000460147857666,67391135102,0.24349500238895416,0.2519659996032715,0.24175700545310974,0.24659599363803864,1484990033,158.70469665527344,161.40731811523438,154.8697967529297,156.82583618164062,1522023824,53929.78125,55397.9453125,53735.14453125,54968.22265625,32491211414
2021-10-10,3575.0205078125,3603.244873046875,3414.970947265625,3425.852783203125,16171746693,1.0001280307769775,1.0011260509490967,0.9994660019874573,1.0010180473327637,69927661418,0.24657200276851654,0.24866299331188202,0.22785800695419312,0.22980499267578125,1466060853,156.75192260742188,158.361572265625,146.8982391357422,148.0487060546875,1556965341,54952.8203125,56401.3046875,54264.2578125,54771.578125,39527792364
2021-10-11,3419.726806640625,3622.28955078125,3385.76171875,3545.35400390625,18579189588,1.0009520053863525,1.0011450052261353,0.9998279809951782,1.0006959438323975,75741431317,0.22945000231266022,0.23938100039958954,0.2255209982395172,0.23150299489498138,1463611233,147.80044555664062,153.921142578125,140.3639678955078,144.85813903808594,1851795187,54734.125,57793.0390625,54519.765625,57484.7890625,42637331698
2021-10-12,3546.477783203125,3546.477783203125,3407.338134765625,3492.5732421875,18109578443,1.0006190538406372,1.0010319948196411,0.9999790191650391,1.0000959634780884,73275476508,0.2315250039100647,0.2317180037498474,0.21644699573516846,0.22624200582504272,1881102059,145.00765991210938,153.26397705078125,137.8115692138672,152.73712158203125,2853992440,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949
2021-10-13,3492.753662109375,3607.74169921875,3417.60205078125,3606.20166015625,16211275589,0.9999200105667114,1.0007569789886475,0.9994850158691406,1.0000970363616943,78117249743,0.226174995303154,0.23394300043582916,0.22106100618839264,0.23257200419902802,1457486924,152.52392578125,155.34799194335938,144.40786743164062,148.17604064941406,2105226551,56038.2578125,57688.66015625,54370.97265625,57401.09765625,41684252783
2021-10-14,3604.958984375,3819.258544921875,3590.275146484375,3786.01416015625,19443499909,1.0000619888305664,1.000298023223877,0.9996830224990845,1.000033974647522,68955958208,0.23256100714206696,0.23987999558448792,0.23149700462818146,0.23227299749851227,1337117776,148.01727294921875,155.32974243164062,147.3309326171875,149.75680541992188,1948101208,57372.83203125,58478.734375,56957.07421875,57321.5234375,36615791366
